Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,50,4496,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,21,57,27,25,0,0,0,0,0,0,0,0,0,0
1,37,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,106,19,8,0,0,0,0,0,0,0,0,0,0,0
1,36,43,17,57,29,25,0,0,0,0,0,0,0,0,0,0
1,42,62,17,29,0,0,0,0,0,0,0,0,0,0,0,0
1,38,261,65,3,24,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,55,17,238,0,0,0,0,0,0,0,0,0,0
1,38,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,55,21,237,25,0,0,0,0,0,0,0,0,0,0
1,46,58,1605,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,46,57,29,25,0,0,0,0,0,0,0,0,0,0,0
1,318,261,62,64,106,21,240,24,0,0,0,0,0,0,0,0
1,37,46,62,104,61,57,237,0,0,0,0,0,0,0,0,0
1,41,257,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,104,27,0,0,0,0,0,0,0,0,0,0,0,0
1,38,41,62,58,5,0,0,0,0,0,0,0,0,0,0,0
1,40,42,28,105,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,62,55,57,1606,10,0,0,0,0,0,0,0,0,0
1,36,47,64,61,25,0,0,0,0,0,0,0,0,0,0,0
1,43,62,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,259,46,243,105,236,0,0,0,0,0,0,0,0,0,0,0
1,37,47,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,48,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,62,64,4,24,0,0,0,0,0,0,0,0,0,0
1,36,46,21,332,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,106,4495,57,28,25,0,0,0,0,0,0,0,0
1,36,43,106,19,9,0,0,0,0,0,0,0,0,0,0,0
1,318,49,21,58,25,0,0,0,0,0,0,0,0,0,0,0
1,38,46,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,259,47,4495,28,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,5,0,0,0,0,0,0,0,0,0,0,0
1,40,46,21,58,237,25,0,0,0,0,0,0,0,0,0,0
1,38,49,62,19,237,0,0,0,0,0,0,0,0,0,0,0
1,36,48,21,57,241,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,104,57,10,0,0,0,0,0,0,0,0,0,0
1,36,43,64,8,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,36,261,21,58,57,0,0,0,0,0,0,0,0,0,0,0
1,259,49,65,106,104,57,29,0,0,0,0,0,0,0,0,0
1,266,62,11,240,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,64,106,61,58,4,105,24,0,0,0,0,0,0
1,260,42,64,19,4452,105,24,0,0,0,0,0,0,0,0,0
1,37,11,5,4,9,24,0,0,0,0,0,0,0,0,0,0
1,37,47,65,11,28,0,0,0,0,0,0,0,0,0,0,0
1,36,48,17,4,0,0,0,0,0,0,0,0,0,0,0,0
1,261,104,57,27,25,0,0,0,0,0,0,0,0,0,0,0
1,37,261,19,57,28,25,0,0,0,0,0,0,0,0,0,0
1,259,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,4,6,0,0,0,0,0,0,0,0,0,0,0
1,37,46,17,28,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,57,332,0,0,0,0,0,0,0,0,0,0,0
1,49,275,19,29,0,0,0,0,0,0,0,0,0,0,0,0
1,40,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0
1,259,47,21,3,25,0,0,0,0,0,0,0,0,0,0,0
1,38,55,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,19,25,0,0,0,0,0,0,0,0,0,0,0
1,37,41,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,43,64,106,58,4,0,0,0,0,0,0,0,0,0,0,0
1,37,46,6,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,304,48,107,11,29,25,0,0,0,0,0,0,0,0,0
1,39,41,26,58,28,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,106,104,15,29,236,0,0,0,0,0,0,0
1,38,46,62,64,4,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,106,61,57,4,105,0,0,0,0,0,0,0
1,318,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,62,65,11,9,51,0,0,0,0,0,0,0,0,0
1,38,43,62,5,0,0,0,0,0,0,0,0,0,0,0,0
1,39,40,41,107,240,105,25,0,0,0,0,0,0,0,0,0
1,38,43,64,106,4,25,0,0,0,0,0,0,0,0,0,0
1,268,4496,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,4495,57,9,0,0,0,0,0,0,0,0,0,0,0
1,259,46,21,8,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,57,4,0,0,0,0,0,0,0,0,0,0
1,36,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,259,261,62,104,251,29,18,0,0,0,0,0,0,0,0,0
1,38,43,64,61,5,0,0,0,0,0,0,0,0,0,0,0
1,35,64,55,1606,28,0,0,0,0,0,0,0,0,0,0,0
1,38,43,11,57,28,0,0,0,0,0,0,0,0,0,0,0
1,36,41,11,332,0,0,0,0,0,0,0,0,0,0,0,0
1,259,261,64,21,61,0,0,0,0,0,0,0,0,0,0,0
1,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,49,64,11,4467,57,52,238,0,0,0,0,0,0,0,0
1,37,46,11,27,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,64,57,244,24,0,0,0,0,0,0,0,0,0
1,258,46,106,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,46,11,1605,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,11,61,57,8,24,0,0,0,0,0,0,0,0
1,38,43,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,35,41,62,24,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,62,11,57,28,236,0,0,0,0,0,0,0,0,0
1,38,46,62,106,17,9,0,0,0,0,0,0,0,0,0,0
1,258,43,64,55,5,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,55,11,57,332,0,0,0,0,0,0,0,0,0
1,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,55,57,4,29,0,0,0,0,0,0,0,0,0,0,0
1,259,297,55,4,25,0,0,0,0,0,0,0,0,0,0,0
1,318,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,21,57,29,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,106,1605,0,0,0,0,0,0,0,0,0,0,0
1,261,11,27,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,65,4,24,0,0,0,0,0,0,0,0,0,0
1,318,49,19,28,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,42,17,237,105,24,0,0,0,0,0,0,0,0,0,0
1,38,46,62,58,4,0,0,0,0,0,0,0,0,0,0,0
1,37,49,106,104,61,57,29,0,0,0,0,0,0,0,0,0
1,261,62,19,251,0,0,0,0,0,0,0,0,0,0,0,0
1,46,57,1606,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,21,4517,57,28,0,0,0,0,0,0,0,0,0,0
1,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,41,64,55,21,57,29,0,0,0,0,0,0,0,0,0
1,36,46,11,27,18,0,0,0,0,0,0,0,0,0,0,0
1,37,43,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,259,41,61,57,25,0,0,0,0,0,0,0,0,0,0
1,48,57,1605,1607,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,65,104,29,51,0,0,0,0,0,0,0,0,0,0
1,37,41,64,11,332,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,65,17,237,25,0,0,0,0,0,0,0,0,0
1,43,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,64,104,29,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,1606,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,315,57,8,0,0,0,0,0,0,0,0,0,0
1,37,47,57,244,25,0,0,0,0,0,0,0,0,0,0,0
1,37,47,64,11,8,0,0,0,0,0,0,0,0,0,0,0
1,37,49,106,55,104,9,25,0,0,0,0,0,0,0,0,0
1,38,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,4495,8,0,0,0,0,0,0,0,0,0,0,0,0
1,49,257,4496,309,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,61,57,52,4,0,0,0,0,0,0,0,0
1,318,42,62,64,65,17,61,237,24,0,0,0,0,0,0,0
1,38,43,62,64,3,0,0,0,0,0,0,0,0,0,0,0
1,37,55,19,27,25,0,0,0,0,0,0,0,0,0,0,0
1,259,49,11,57,1605,3,29,0,0,0,0,0,0,0,0,0
1,42,62,21,57,9,0,0,0,0,0,0,0,0,0,0,0
1,38,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,65,52,28,24,0,0,0,0,0,0,0,0,0,0
1,37,47,4517,11,57,4,29,0,0,0,0,0,0,0,0,0
1,38,47,4495,28,0,0,0,0,0,0,0,0,0,0,0,0
1,4461,21,69,58,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,55,243,0,0,0,0,0,0,0,0,0,0,0
1,40,47,19,58,10,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,55,11,9,0,0,0,0,0,0,0,0,0,0
1,39,48,42,62,21,237,29,0,0,0,0,0,0,0,0,0
1,37,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,55,57,1605,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,47,55,11,1606,332,105,18,0,0,0,0,0,0,0,0,0
1,318,261,106,26,11,19,28,0,0,0,0,0,0,0,0,0
1,36,46,62,64,106,57,1606,4,0,0,0,0,0,0,0,0
1,318,261,55,15,19,56,7,0,0,0,0,0,0,0,0,0
1,37,46,64,315,9,23,0,0,0,0,0,0,0,0,0,0
1,37,49,64,11,57,29,18,0,0,0,0,0,0,0,0,0
1,318,49,64,55,61,4,0,0,0,0,0,0,0,0,0,0
1,36,46,62,106,104,57,29,0,0,0,0,0,0,0,0,0
1,318,47,17,52,9,0,0,0,0,0,0,0,0,0,0,0
1,37,42,62,106,69,3,25,0,0,0,0,0,0,0,0,0
1,38,46,64,19,241,25,0,0,0,0,0,0,0,0,0,0
1,37,43,19,5,241,0,0,0,0,0,0,0,0,0,0,0
1,259,49,4495,241,25,0,0,0,0,0,0,0,0,0,0,0
1,43,64,65,106,3,23,0,0,0,0,0,0,0,0,0,0
1,258,64,55,19,69,237,24,0,0,0,0,0,0,0,0,0
1,37,46,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,4517,104,57,4518,29,0,0,0,0,0,0,0,0
1,37,46,64,3,0,0,0,0,0,0,0,0,0,0,0,0
1,41,21,57,9,24,0,0,0,0,0,0,0,0,0,0,0
1,259,49,64,4496,237,0,0,0,0,0,0,0,0,0,0,0
1,38,41,62,65,4,0,0,0,0,0,0,0,0,0,0,0
1,318,41,11,58,57,8,0,0,0,0,0,0,0,0,0,0
1,37,43,65,17,9,0,0,0,0,0,0,0,0,0,0,0
1,318,41,5,24,0,0,0,0,0,0,0,0,0,0,0,0
1,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,104,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,62,64,3,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,26,237,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,17,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,237,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,11,29,25,0,0,0,0,0,0,0,0,0,0
1,39,37,43,65,17,58,57,237,24,0,0,0,0,0,0,0
1,37,261,57,5,23,0,0,0,0,0,0,0,0,0,0,0
1,37,46,1606,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,4,236,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,55,58,4,105,0,0,0,0,0,0,0,0,0,0
1,35,46,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,106,21,240,25,0,0,0,0,0,0,0,0,0,0
1,259,49,315,57,7,0,0,0,0,0,0,0,0,0,0,0
1,37,41,65,57,4,24,0,0,0,0,0,0,0,0,0,0
1,37,46,62,55,19,61,1605,0,0,0,0,0,0,0,0,0
1,46,62,11,57,28,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,46,62,64,55,11,57,9,0,0,0,0,0,0,0,0,0
1,37,261,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,19,69,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,26,11,28,0,0,0,0,0,0,0,0,0,0,0
1,38,47,104,57,27,105,18,0,0,0,0,0,0,0,0,0
1,37,43,64,65,57,4,51,24,0,0,0,0,0,0,0,0
1,38,261,65,4,24,0,0,0,0,0,0,0,0,0,0,0
1,38,47,64,58,4,0,0,0,0,0,0,0,0,0,0,0
1,37,43,261,64,11,28,24,0,0,0,0,0,0,0,0,0
1,41,55,21,240,25,0,0,0,0,0,0,0,0,0,0,0
1,40,43,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,55,21,310,25,0,0,0,0,0,0,0,0,0,0
1,261,4496,61,253,0,0,0,0,0,0,0,0,0,0,0,0
1,38,49,62,64,0,0,0,0,0,0,0,0,0,0,0,0
1,259,261,62,17,29,23,0,0,0,0,0,0,0,0,0,0
1,37,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,265,64,19,61,28,24,0,0,0,0,0,0,0,0,0
1,259,49,257,255,0,0,0,0,0,0,0,0,0,0,0,0
1,318,262,53,4,105,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,57,3,0,0,0,0,0,0,0,0,0,0,0
1,37,42,19,9,24,0,0,0,0,0,0,0,0,0,0,0
1,38,261,64,55,104,61,28,25,0,0,0,0,0,0,0,0
1,318,46,62,17,9,0,0,0,0,0,0,0,0,0,0,0
1,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,64,11,9,0,0,0,0,0,0,0,0,0,0
1,40,46,62,64,17,29,0,0,0,0,0,0,0,0,0,0
1,318,42,17,52,27,0,0,0,0,0,0,0,0,0,0,0
1,37,261,19,28,24,0,0,0,0,0,0,0,0,0,0,0
1,318,259,41,21,4496,58,8,0,0,0,0,0,0,0,0,0
1,36,47,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,49,64,65,104,240,0,0,0,0,0,0,0,0,0,0
1,37,46,17,28,0,0,0,0,0,0,0,0,0,0,0,0
1,259,42,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,64,17,236,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,106,17,57,27,0,0,0,0,0,0,0,0,0
1,36,46,62,11,8,18,0,0,0,0,0,0,0,0,0,0
1,37,261,21,52,9,105,0,0,0,0,0,0,0,0,0,0
1,259,43,64,17,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,62,17,9,0,0,0,0,0,0,0,0,0,0,0
1,261,19,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,257,241,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,62,57,3,0,0,0,0,0,0,0,0,0,0,0
1,46,17,57,8,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,104,28,0,0,0,0,0,0,0,0,0,0,0,0
1,258,41,57,310,0,0,0,0,0,0,0,0,0,0,0,0
1,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,65,58,0,0,0,0,0,0,0,0,0,0,0
1,42,21,52,29,0,0,0,0,0,0,0,0,0,0,0,0
1,43,104,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,265,106,11,240,23,0,0,0,0,0,0,0,0,0,0
1,38,49,62,21,57,29,0,0,0,0,0,0,0,0,0,0
1,318,41,55,21,11,27,25,0,0,0,0,0,0,0,0,0
1,36,50,65,57,1607,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,11,57,28,0,0,0,0,0,0,0,0,0,0
1,37,46,11,61,57,29,105,0,0,0,0,0,0,0,0,0
1,37,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,5,25,0,0,0,0,0,0,0,0,0,0
1,36,46,62,1606,3,0,0,0,0,0,0,0,0,0,0,0
1,259,41,55,4496,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,26,28,24,0,0,0,0,0,0,0,0,0,0,0
1,35,47,17,310,51,105,0,0,0,0,0,0,0,0,0,0
1,49,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,11,57,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,1606,4,332,0,0,0,0,0,0,0,0,0,0,0
1,35,43,106,11,243,236,0,0,0,0,0,0,0,0,0,0
1,37,46,64,17,57,240,0,0,0,0,0,0,0,0,0,0
1,36,261,62,15,4,0,0,0,0,0,0,0,0,0,0,0
1,37,42,106,11,28,0,0,0,0,0,0,0,0,0,0,0
1,36,43,104,27,24,0,0,0,0,0,0,0,0,0,0,0
1,39,46,55,15,57,1605,0,0,0,0,0,0,0,0,0,0
1,318,106,58,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,41,11,61,4463,4460,57,52,0,0,0,0,0,0,0,0
1,38,49,11,57,28,0,0,0,0,0,0,0,0,0,0,0
1,36,41,104,61,27,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,55,19,28,0,0,0,0,0,0,0,0,0,0
1,318,265,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,49,62,64,65,21,0,0,0,0,0,0,0,0,0,0
1,37,47,21,57,0,0,0,0,0,0,0,0,0,0,0,0
1,39,42,64,11,61,240,25,0,0,0,0,0,0,0,0,0
1,37,43,64,17,61,9,0,0,0,0,0,0,0,0,0,0
1,39,36,46,62,55,57,4,0,0,0,0,0,0,0,0,0
1,106,57,1605,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,62,64,3,0,0,0,0,0,0,0,0,0,0,0
1,38,43,17,29,24,0,0,0,0,0,0,0,0,0,0,0
1,318,43,61,4,24,0,0,0,0,0,0,0,0,0,0,0
1,37,47,64,61,0,0,0,0,0,0,0,0,0,0,0,0
1,318,42,62,21,57,28,25,0,0,0,0,0,0,0,0,0
1,37,46,21,9,25,0,0,0,0,0,0,0,0,0,0,0
1,35,46,104,29,51,0,0,0,0,0,0,0,0,0,0,0
1,37,49,104,57,29,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,57,4,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,55,5,24,0,0,0,0,0,0,0,0,0
1,38,43,64,65,58,53,6,0,0,0,0,0,0,0,0,0
1,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,57,244,0,0,0,0,0,0,0,0,0,0,0
1,46,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,17,4452,0,0,0,0,0,0,0,0,0,0,0
1,40,261,4,28,24,0,0,0,0,0,0,0,0,0,0,0
1,36,41,55,53,24,0,0,0,0,0,0,0,0,0,0,0
1,38,43,5,51,23,0,0,0,0,0,0,0,0,0,0,0
1,318,43,11,240,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,65,106,5,24,0,0,0,0,0,0,0,0,0
1,36,43,106,3,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,62,104,8,25,0,0,0,0,0,0,0,0,0,0
1,46,11,57,240,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,106,17,52,28,105,18,0,0,0,0,0,0,0,0
1,265,19,27,105,24,0,0,0,0,0,0,0,0,0,0,0
1,46,64,11,1605,237,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,65,61,251,53,4,0,0,0,0,0,0,0,0
1,259,261,17,9,51,25,0,0,0,0,0,0,0,0,0,0
1,259,49,19,9,51,0,0,0,0,0,0,0,0,0,0,0
1,49,64,65,275,253,0,0,0,0,0,0,0,0,0,0,0
1,318,261,64,21,9,24,0,0,0,0,0,0,0,0,0,0
1,37,46,4517,11,58,4518,28,0,0,0,0,0,0,0,0,0
1,37,46,62,10,25,0,0,0,0,0,0,0,0,0,0,0
1,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,106,57,1606,4,0,0,0,0,0,0,0,0,0,0
1,38,261,64,65,3,0,0,0,0,0,0,0,0,0,0,0
1,37,41,17,57,8,24,0,0,0,0,0,0,0,0,0,0
1,261,4470,249,51,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,65,11,28,0,0,0,0,0,0,0,0,0,0,0
1,38,43,315,9,0,0,0,0,0,0,0,0,0,0,0,0
1,38,261,4495,28,25,0,0,0,0,0,0,0,0,0,0,0
1,36,49,11,61,57,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,11,19,237,105,0,0,0,0,0,0,0,0
1,318,43,11,28,23,0,0,0,0,0,0,0,0,0,0,0
1,38,46,65,3,5,0,0,0,0,0,0,0,0,0,0,0
1,37,49,65,21,237,0,0,0,0,0,0,0,0,0,0,0
1,318,47,64,55,11,10,25,0,0,0,0,0,0,0,0,0
1,318,263,19,9,0,0,0,0,0,0,0,0,0,0,0,0
1,42,55,21,53,25,0,0,0,0,0,0,0,0,0,0,0
1,37,43,3,24,0,0,0,0,0,0,0,0,0,0,0,0
1,39,261,64,65,106,61,58,57,25,0,0,0,0,0,0,0
1,318,49,55,19,57,8,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,55,57,4,105,0,0,0,0,0,0,0,0
1,35,41,62,64,57,52,4,18,0,0,0,0,0,0,0,0
1,37,43,64,17,8,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,65,5,0,0,0,0,0,0,0,0,0,0,0
1,49,11,4467,58,0,0,0,0,0,0,0,0,0,0,0,0
1,39,47,62,64,106,55,11,57,332,0,0,0,0,0,0,0
1,318,46,64,65,3,0,0,0,0,0,0,0,0,0,0,0
1,259,268,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,41,21,61,27,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,1606,4,0,0,0,0,0,0,0,0,0,0
1,36,48,64,59,57,1605,0,0,0,0,0,0,0,0,0,0
1,37,47,64,11,8,0,0,0,0,0,0,0,0,0,0,0
1,46,21,61,57,29,0,0,0,0,0,0,0,0,0,0,0
1,35,43,61,5,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,104,19,61,237,0,0,0,0,0,0,0,0,0
1,318,49,1606,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,17,57,1605,9,0,0,0,0,0,0,0,0,0,0,0
1,318,43,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,318,49,65,17,9,25,0,0,0,0,0,0,0,0,0,0
1,36,46,64,4517,4,4518,0,0,0,0,0,0,0,0,0,0
1,38,43,65,55,6,24,0,0,0,0,0,0,0,0,0,0
1,36,41,64,55,275,104,27,0,0,0,0,0,0,0,0,0
1,37,43,106,11,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,11,29,0,0,0,0,0,0,0,0,0,0
1,38,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,106,5,31,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,106,11,29,105,0,0,0,0,0,0,0,0,0,0
1,318,49,11,57,241,24,0,0,0,0,0,0,0,0,0,0
1,259,49,11,58,241,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,106,4,24,0,0,0,0,0,0,0,0,0,0
1,37,46,64,61,1606,27,0,0,0,0,0,0,0,0,0,0
1,38,46,55,61,4,0,0,0,0,0,0,0,0,0,0,0
1,36,46,57,28,0,0,0,0,0,0,0,0,0,0,0,0
1,36,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,9,25,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,62,64,106,17,57,9,236,0,0,0,0,0,0,0
1,38,41,64,11,19,57,28,0,0,0,0,0,0,0,0,0
1,318,41,55,1605,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,62,106,104,29,51,0,0,0,0,0,0,0,0,0
1,37,47,64,65,57,4,0,0,0,0,0,0,0,0,0,0
1,37,261,19,27,25,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,57,4,0,0,0,0,0,0,0,0,0,0
1,37,46,62,5,24,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,4,236,0,0,0,0,0,0,0,0,0,0,0
1,259,49,19,237,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,64,104,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,65,17,27,0,0,0,0,0,0,0,0,0,0,0
1,259,49,21,237,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,106,240,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,46,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,64,57,4,105,0,0,0,0,0,0,0,0,0,0,0
1,318,46,19,57,9,0,0,0,0,0,0,0,0,0,0,0
1,37,50,21,29,236,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,11,28,0,0,0,0,0,0,0,0,0,0
1,259,50,4495,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,19,237,24,0,0,0,0,0,0,0,0,0,0,0
1,259,46,62,65,104,57,240,0,0,0,0,0,0,0,0,0
1,258,263,55,4496,0,0,0,0,0,0,0,0,0,0,0,0
1,304,295,55,4454,4463,280,0,0,0,0,0,0,0,0,0,0
1,36,261,19,57,27,105,24,0,0,0,0,0,0,0,0,0
1,318,47,106,21,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,1606,332,9,0,0,0,0,0,0,0,0,0,0
1,36,46,62,64,104,24,0,0,0,0,0,0,0,0,0,0
1,37,49,65,55,57,51,0,0,0,0,0,0,0,0,0,0
1,37,49,65,21,27,25,0,0,0,0,0,0,0,0,0,0
1,37,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,64,55,21,8,24,0,0,0,0,0,0,0,0,0
1,36,49,64,65,106,55,61,57,6,0,0,0,0,0,0,0
1,37,46,55,17,57,239,0,0,0,0,0,0,0,0,0,0
